frequency,tdbs_amp_mPFC_pre_limbic_1,tdbs_amp_mPFC_pre_limbic_2,tdbs_amp_mPFC_infra_limbic_1,tdbs_amp_mPFC_infra_limbic_2,tdbs_amp_Hippocampus_CA1,tdbs_amp_Hippocampus_MOL_layer,tdbs_amp_Hippocampus_GD_1,tdbs_amp_Hippocampus_GD_2,tdbs_amp_Amygdala_lateral_1,tdbs_amp_Amygdala_lateral_2,tdbs_amp_Amygdala_basolateral_1,tdbs_amp_Amygdala_basolateral_2,tdbs_amp_Inferior_colliculus_1,tdbs_amp_Inferior_colliculus_2,tdbs_amp_Inferior_colliculus_3,tdbs_amp_Inferior_colliculus_4,tdbs_phase_mPFC_pre_limbic_1,tdbs_phase_mPFC_pre_limbic_2,tdbs_phase_mPFC_infra_limbic_1,tdbs_phase_mPFC_infra_limbic_2,tdbs_phase_Hippocampus_CA1,tdbs_phase_Hippocampus_MOL_layer,tdbs_phase_Hippocampus_GD_1,tdbs_phase_Hippocampus_GD_2,tdbs_phase_Amygdala_lateral_1,tdbs_phase_Amygdala_lateral_2,tdbs_phase_Amygdala_basolateral_1,tdbs_phase_Amygdala_basolateral_2,tdbs_phase_Inferior_colliculus_1,tdbs_phase_Inferior_colliculus_2,tdbs_phase_Inferior_colliculus_3,tdbs_phase_Inferior_colliculus_4
52.55999999999989,16.758408456305936,22.347354921901502,24.047747956216654,24.59778415091482,93.28923025615853,46.39592291261883,82.2375944694106,2749.2926101415746,4.072244728891026,2.9810960316550252,2.488869178037349,2.7738111610108698,6.986132414099137,10.890147318349651,13.052785225068693,13.134453968096901,5.42,0.12,0.35000000000000003,0.66,2.09,1.46,0.9400000000000001,2.33,2.83,2.68,3.09,2.59,0.23,6.19,6.2,0.35000000000000003
52.56999999999989,10.4801547666072,4.362049976516682,3.4628577938499943,5.047617910521583,88.92176860776252,25.931357562877363,130.86914928705198,1626.1986486940834,6.793728879583329,2.8387043461744628,1.6085935857271199,1.9134756860329998,9.102454256548429,16.793482317558738,15.456718276377403,19.38898492235745,3.54,4.04,4.58,5.2700000000000005,0.97,5.97,5.25,1.07,1.95,1.98,2.52,2.15,5.03,4.68,4.8100000000000005,5.28
52.579999999999885,0.6508336299241784,8.879819828453117,2.312519540275179,-0.7323554106188879,67.27763607802238,13.37485121878807,160.56536071138976,467.0796003566337,3.5532314813319053,1.5797048657107227,0.04929562714072806,1.8849366035781643,5.759468291540549,6.841510346756833,1.7298318626175002,9.026687499150734,1.55,0.6,0.79,0.87,6.18,3.5700000000000003,3.49,0.09,0.76,0.9500000000000001,1.92,1.4000000000000001,3.43,3.2,3.5500000000000003,4.11
52.58999999999988,7.889900198814398,23.684590067428182,14.722600054149057,5.108777567635686,51.75140703469216,14.675632328520322,87.34360738131758,2183.8426584655126,13.274733195514742,8.532798044571825,4.202395790130222,5.39891821962615,2.162082996513496,-3.412744322467175,3.3963591080408144,4.030803419595136,5.46,4.95,5.28,5.49,5.6000000000000005,1.3,1.72,5.73,5.66,5.8500000000000005,0.74,0.04,1.6500000000000001,1.75,2.52,3.43
52.59999999999988,13.091239600912434,25.22297650394473,15.389345175566945,8.00225634380936,88.08024802737435,10.556374446926826,13.203339707250793,3022.5457407368103,14.337089552198728,9.682837069979692,1.7202709010805104,4.077138998680429,1.4922768615336013,1.0420072864554406,6.267686072248872,14.015032260625267,3.02,3.14,3.65,3.97,5.42,0.09,5.73,4.88,3.88,3.88,1.72,4.3,5.92,0.26,1.76,2.69
52.60999999999988,13.869753513003436,14.255060043284754,4.063987206720959,1.4724833678007232,120.24249988525187,4.641475743075093,1.8446615724653141,1612.242617561493,17.712617894879568,15.182379792847582,20.81355544322302,8.63513331121868,1.1756260049258456,0.4696344965860591,2.7222944410704244,15.778130196980252,0.74,1.07,1.93,2.93,4.36,5.36,2.98,3.97,1.35,1.34,0.85,1.1300000000000001,4.08,4.23,0.91,1.51
52.61999999999988,7.1419611187683145,7.943156881521827,0.07820507309756448,1.442160832532417,68.63589062249636,4.802834567488285,15.191631240342828,422.3923982125629,31.54436947621775,24.338117463521325,35.99582183490038,16.924888094577426,1.5500010585447253,-0.1521842576363951,0.06315398658593813,3.6868425026730587,4.93,4.94,4.5,3.72,3.0500000000000003,3.9,2.64,3.71,5.68,5.79,5.71,5.67,2.68,2.38,6.22,0.15
52.629999999999875,8.94304365979429,12.621598965710378,7.577006708140117,5.94739084986848,73.11014832666598,5.278955465519379,73.57720003561607,2646.4472069290287,30.271533212458948,19.29488667125864,26.16779329210243,14.222485191011195,2.7754331884423755,1.695492163016085,1.951315844090127,2.252727418403028,3.14,3.09,2.7600000000000002,2.32,1.69,1.22,1.6,3.21,4.12,4.25,4.29,4.14,1.46,1.04,5.43,4.87
52.63999999999987,23.625078664488928,20.667541966280634,13.549171431833688,8.578380705728584,39.03448190423799,20.27265168561352,143.6983912177066,6151.424859005981,11.436461850648186,3.4477459791488183,4.942363189291018,3.107570706533364,2.7112471334593953,2.8604702536238773,1.2555226576599705,5.584692484835772,1.6,1.6300000000000001,1.42,0.89,2.9,4.87,0.19,2.17,2.71,2.89,3.0100000000000002,2.74,0.18,5.91,4.8100000000000005,0.78
52.64999999999987,19.597745245002354,17.8666035148136,11.774644322516805,3.246509628867604,243.09469321129865,34.7988121962383,186.17523261337638,7473.774964951048,5.085349754642867,1.279701229219325,1.7409432698226095,0.8702337205834605,0.899746502385824,0.43785966979418095,0.7096407983477362,8.57839184703683,0.37,0.47000000000000003,0.26,5.91,1.73,3.09,5.08,1.06,1.6,2.09,2.74,2.04,5.13,4.16,2.31,5.62
52.65999999999987,11.98297023892083,12.493215394291466,7.465682955704454,2.8995705090088166,339.6155362531221,26.131021198808178,178.44501279957262,5942.421881714726,5.101197185867134,4.312523193848365,6.792681595650909,3.7935340808078037,0.20533102880069568,-1.122862086668127,1.1855026326991698,3.4560190326679048,0.18,6.19,5.64,0.67,0.28,1.2,3.85,6.2,1.23,1.79,2.31,1.93,0.36,0.47000000000000003,0.6,4.41
52.66999999999987,21.41937793989112,20.664526989419226,7.2348921148757706,11.604446748461976,259.1934078876441,21.461432893258937,142.14315532641342,3534.2098808066567,3.1231915702794377,2.7887435489727888,5.650227379535134,3.2981160739816864,2.5142356196956444,3.8111139619539296,8.04424600990297,2.5107664968611063,5.86,5.72,5.09,5.76,5.1000000000000005,4.18,2.98,4.97,0.92,0.89,1.3900000000000001,0.71,5.23,5.1000000000000005,5.49,4.13
52.679999999999865,37.679793244192375,40.26055268460984,15.416165534100795,19.54959584678414,127.46746220309117,47.40903265475365,126.0364352574136,4277.9724906882075,5.800049713008014,4.278804895572613,8.37358979761861,2.207505982305279,4.737949618169494,9.879306094228154,12.118117724857285,5.922164594690067,4.72,4.69,4.39,4.44,3.71,2.11,2.16,3.64,1.42,1.6500000000000001,1.52,2.0300000000000002,3.69,3.5700000000000003,4.12,3.84
52.68999999999986,56.45541086896094,57.62921901693382,27.508437035908624,18.013140776978137,33.941489343818695,43.369998717808755,82.9646187242243,5618.545674237451,23.453525161133804,22.54064541850482,26.773863156527486,11.735603303265076,1.8911409688141394,7.980541098389581,9.029340167708519,4.922916778582884,3.5500000000000003,3.49,3.33,3.15,3.59,0.56,1.08,2.21,0.31,0.5,0.5,0.7000000000000001,1.69,1.97,2.77,2.92
52.69999999999986,59.11117628979905,54.10807981658612,28.125550032573614,10.143083636172026,71.40412601316302,14.498259725203999,41.02354819304781,5416.139661270157,37.769270091512176,36.465314530390025,33.75506735364553,21.990276947200577,4.172866808408321,2.065465186214727,1.4563467856526824,1.941900203067368,2.44,2.29,2.14,2.0,3.0,6.05,0.2,0.71,5.25,5.37,5.42,5.5200000000000005,4.25,5.39,1.92,2.58
52.70999999999986,39.67153174004037,29.73639411422089,13.206523648529632,3.754523328080024,38.72030393239996,18.428776336164113,39.68662640635524,4390.21871436186,23.30929411107666,21.043164900331302,14.902202025721811,17.21775128034277,3.9240069057890117,1.1049086198384668,2.032132311847788,0.9161128315416516,1.42,1.25,1.03,1.3,0.66,6.11,0.04,5.46,3.98,3.97,4.08,4.09,2.61,2.86,2.87,1.99
52.71999999999986,8.922680607950928,8.39662274389905,2.292223951205006,4.457598656192693,64.28335407491727,9.868972251152314,51.11457525358567,2442.9451074711715,4.786986730864464,0.019303808687089682,0.9106601656778118,4.784365074826565,3.6097477839552385,0.3550695277278938,0.9294283137178386,0.6532614869916569,0.47000000000000003,0.5700000000000001,0.49,1.02,4.19,4.76,5.36,3.95,3.93,3.0100000000000002,3.64,2.98,1.06,1.34,1.58,0.86
52.729999999999855,14.930091280283465,24.052511516726813,13.316042782630198,15.608643798949899,122.5905345639523,47.43806650564043,39.58654963013029,1064.0960483556958,18.104114563292583,10.500012273628837,14.953481128377843,8.302319902737715,2.4015124727082773,5.530200781501064,11.37610633047458,6.036321735067491,5.8500000000000005,6.13,6.25,0.06,2.5,3.3000000000000003,4.43,2.44,3.39,3.42,3.39,3.23,5.7700000000000005,6.2700000000000005,0.36,6.0200000000000005
52.73999999999985,27.8914197236598,37.985292776277404,26.90834320601176,28.65184922391707,163.9754420549488,32.41233881646641,82.67417317011967,1950.5232390134536,54.49711516711031,39.57043701240608,37.68591977173264,28.455006119524114,2.834635832777703,1.698031340565537,8.326135914555168,6.61227148206611,5.03,5.12,5.17,5.18,1.03,2.07,4.74,0.91,2.02,2.12,2.02,2.05,1.27,5.36,5.78,5.73
52.74999999999985,27.909330441832555,32.16607665501271,25.205504274100065,30.299716461836653,119.81200015932352,36.28913389978653,151.849359108078,786.9654735991405,59.993582762393906,43.755691775314155,32.67311804084478,33.08259929866345,1.9332602602950018,-1.5983340503077892,7.4382242307151625,17.01982979597049,4.4,4.15,4.1,4.04,6.13,2.56,3.45,5.51,0.53,0.63,0.51,0.56,6.0,5.16,5.15,5.3
52.75999999999985,21.50492326248584,21.615642261695967,17.277529045150718,21.869439909619565,87.94643475627223,60.36056033641335,46.84554494460478,347.19102004366886,30.199281762209917,18.847949889777933,9.375546330162733,14.941556480494654,8.438871998400511,10.279107935591236,30.0810870655944,21.754288594827297,3.54,3.29,3.23,2.94,5.6000000000000005,1.18,1.83,1.49,5.23,5.3500000000000005,5.22,5.25,4.47,4.05,4.05,4.04
52.76999999999985,-0.2640758941446996,10.157381284284085,8.23863466551292,8.917284625944005,119.00772042457498,48.88396219551251,85.11213438819881,1844.7212756782228,5.1867041584143,2.405144750359606,2.214967132690282,2.947622165016157,10.853428886756644,18.379451986253336,42.31303629836959,14.031921858240255,2.2,2.0,2.07,1.71,4.76,5.73,0.02,6.04,3.44,3.58,3.59,3.45,2.87,2.59,2.69,2.6
52.779999999999845,14.652125860461318,15.160010727913441,2.398186355227524,-0.62661028636292,115.94222939597576,47.967723703128556,177.51447569708188,3233.868698327009,10.393831976238278,5.962425883830729,4.5392003665448515,5.8785516257292745,5.087409115531096,11.352681086463672,21.428407052864344,6.484260606805887,0.44,0.18,0.44,0.19,3.52,3.7800000000000002,4.23,4.5200000000000005,1.59,1.6400000000000001,2.31,1.6400000000000001,0.88,0.93,1.19,0.99
52.78999999999984,25.259873429012377,25.662208515867146,8.751606247117783,5.830186106732403,73.34611850256469,43.41854016078356,184.2954361374998,2046.651708364247,18.35600545323533,12.162916568301197,15.61861243750363,11.949172309438401,3.117819463378664,1.7106299943392103,0.4295278098101912,4.358593648207128,4.64,4.5200000000000005,4.8,4.67,2.37,1.6300000000000001,2.22,3.13,0.3,0.42,0.99,0.5700000000000001,4.3100000000000005,5.2,5.64,5.19
52.79999999999984,31.026099145012914,26.272580798437456,9.514310193982661,5.940055647599162,52.77557236565478,20.73675999079039,98.51953465430357,579.3911185641751,24.220486092171456,19.303392567018392,23.349851013726745,20.799377871081298,0.9328461779241611,1.5656011307098876,3.8143153139338337,5.4595746728512,2.75,2.79,2.87,2.77,2.16,5.47,0.62,3.33,5.54,5.61,5.83,5.73,2.52,3.1,2.33,3.14
52.80999999999984,40.64927653416722,31.60323235230169,6.877058352245149,2.8803902921767235,92.31022772312636,36.43085118567297,41.813138111211096,1608.0843892046205,24.920952289087417,20.556295532293518,15.761366965056032,20.399549909457246,3.7953113566792336,3.8154460777742907,10.784729823144833,4.828802288103034,1.11,1.25,1.1300000000000001,1.16,1.32,1.74,0.27,2.69,4.44,4.41,4.46,4.47,1.08,1.45,0.52,1.76
52.81999999999984,43.6380733662383,42.19260147101696,5.351427412121495,1.0260583763683582,77.31428978568377,86.79430138404153,108.0572772349704,1403.428398004376,27.841717695632916,23.059621191479273,9.684253389574108,15.718645610204248,2.181937059777928,1.4573271382932915,5.958938433719055,2.151048396415449,5.87,6.1000000000000005,5.9,0.55,6.17,6.0600000000000005,5.83,1.28,3.31,3.21,3.2,3.22,6.2700000000000005,0.61,5.33,0.73
52.829999999999835,21.967329629672115,33.172278418236246,3.4097846221243304,0.85877440593225,21.389173363832345,109.81045251896624,122.99445245969129,22.748295300277363,47.260670344042715,40.14931771813454,20.745764605829528,22.69991948595737,1.3148503578686883,0.7348587694062828,0.14228587209973162,3.4405276768852833,4.49,4.69,4.7,5.83,4.09,4.3100000000000005,4.45,3.11,2.11,2.02,2.02,1.99,0.46,0.8200000000000001,4.25,6.2700000000000005
52.83999999999983,1.607452814880753,13.03506193923895,3.229674396493622,0.23068217736391414,61.31171788868098,74.8155362151483,32.714060239486074,806.333489274269,77.18436320989274,63.087993822969274,42.62409360423651,36.39209452361512,1.3288052597568858,-1.309152078377438,1.4905725377182484,7.716196967019573,3.44,3.18,3.68,4.11,0.54,2.57,3.0700000000000003,1.53,0.8200000000000001,0.78,0.78,0.74,5.69,5.96,5.33,5.53
52.84999999999983,3.095023116575347,11.436244767619465,2.766818654097952,1.0736497854389664,121.65242545006028,21.466963201955323,42.20947340656331,1107.159246646688,80.83165403621328,62.79139210572936,48.91260453576194,37.742164933634946,4.400950344700664,1.110941416967379,6.079044122846325,11.531772390077833,3.67,1.28,2.11,1.56,5.22,0.56,2.0100000000000002,0.13,5.72,5.72,5.66,5.66,4.3100000000000005,4.66,3.89,4.37
52.85999999999983,12.485320779910989,16.57861400030853,3.511537731493263,3.923524763976849,138.9926850699782,1.260865020277304,73.65412208879941,1823.9107590631343,46.78621136209541,32.58357737007088,26.12799467538887,20.964589680078802,4.646011615736211,1.5506177437993345,7.489143715318394,10.305709863422447,3.13,5.08,4.83,5.0600000000000005,3.77,3.97,1.9100000000000001,5.19,4.22,4.22,4.04,4.13,2.84,3.27,2.24,2.86
52.86999999999983,19.62126915126215,22.737580102381646,6.580366736567731,5.289457573249721,115.21596920101966,8.293459551720426,120.57785737561477,1873.553904455787,13.063181076935274,7.134465656689744,5.262055419817664,5.98900085773054,1.9548459240754146,0.2868439699039221,5.192015692429557,6.61438208632759,2.06,2.97,2.88,3.12,2.48,1.75,0.8200000000000001,4.49,2.32,2.25,1.6400000000000001,2.12,1.19,5.47,0.41000000000000003,1.01
52.879999999999825,16.444682818578915,15.270516087938553,3.6176255592044453,1.507620315259092,68.45936216041582,3.3363437939490193,73.28897793228604,2818.2759416880417,8.050908381611555,5.903317689392673,6.033299335411051,5.3847998665449035,0.7022624159590382,-2.1467269115112697,4.9052363498932054,7.826187177254952,0.73,1.17,1.16,1.34,1.67,6.17,5.62,3.86,5.8,5.74,5.2700000000000005,5.74,3.74,3.74,4.83,5.17
52.88999999999982,9.14022181011801,12.723517395928663,7.119792996500774,3.447640936402172,69.40927499018775,5.26879695040894,23.2451532370483,3142.9458811073982,11.81438704548838,9.06428218018673,12.82656202736195,6.994250202523651,1.9137543431566337,2.8145980446233927,11.096097456062278,13.044721885632647,5.53,5.75,5.75,5.88,1.42,3.93,3.95,2.7,4.0,3.93,3.52,3.89,1.68,2.2,3.0100000000000002,3.13
52.89999999999982,6.500425262484882,10.98844610755639,5.175232339971798,2.9996807024594085,81.89270748642947,11.608960298107972,14.39310715091368,1687.702375086055,10.074076945465745,7.117083764039417,11.559375941799479,5.1812870833614655,2.29175605028901,7.334607098687197,7.337452425402974,10.378075169944584,3.94,4.24,4.16,4.18,0.6,0.98,1.86,1.37,2.79,2.63,2.02,2.45,6.2,0.51,0.7000000000000001,1.05
52.90999999999982,0.6364390360601546,7.188985895116034,3.667556126698249,2.513030623163899,70.20608110322077,24.16761751783037,16.178838955556166,180.505586053959,13.60258133275693,12.678003649245507,4.900297590871374,5.962226612446387,1.983922017251887,4.529560483588054,16.690364929959014,7.777339106746095,2.3000000000000003,3.6,4.71,5.13,5.97,5.3,5.25,0.24,3.22,3.37,2.27,3.24,4.28,4.5,3.66,4.03
52.91999999999982,6.280526791253277,15.655165653156695,10.047209180911594,7.6114518279531085,65.47296742783918,31.59677362208334,49.636844753575666,29.29599569327295,37.25535045845832,36.905397223369405,25.294106707049952,20.328584070828448,2.3305851435252722,4.577301120693699,26.942299706443066,11.529567368720675,3.5500000000000003,2.52,3.06,3.21,5.18,3.49,3.1,1.07,2.34,2.24,1.62,2.07,2.17,1.92,1.8800000000000001,1.8800000000000001
52.929999999999815,7.1963153251896275,23.087014298523005,12.608013607788365,10.9439775365131,73.73250154376221,22.589038899296007,111.43602349171826,708.116514923921,39.76829727262245,32.805593826057915,24.33051857892086,15.916501231529105,2.698795872031453,9.90932927680175,30.2133797067413,16.475927008968213,1.18,0.61,0.85,0.6900000000000001,4.34,1.31,1.37,6.0600000000000005,1.27,1.02,0.13,0.64,0.15,0.07,0.27,0.16
52.93999999999981,10.727994397055713,24.660043133454497,14.622043821479098,17.466649690910586,68.38686544637756,15.928052184556977,129.96264477583134,997.2753104043499,23.798374035986082,12.369546425582831,2.4406404828833876,2.4981859565643694,1.1287465052900032,10.652792458213943,21.00251693646909,17.524984446570013,4.79,4.78,4.87,4.65,3.34,5.25,6.13,4.54,0.43,0.52,4.17,2.13,4.57,4.66,4.97,4.75
52.94999999999981,13.280629343806384,19.278963015856416,15.520679639064133,18.09920034652842,119.06617354014664,23.965112598397106,52.71225544211287,1151.070143739806,9.421740573512405,5.73102589536256,5.488740442182553,6.166168582316103,2.068955569754255,1.775758483368779,2.973002967640664,6.183811050459382,2.84,2.82,2.91,2.74,2.23,3.66,4.76,2.84,5.94,0.16,0.5,0.79,6.25,1.8,0.6900000000000001,2.5100000000000002
52.95999999999981,15.644785062235156,23.800359461697962,17.988891379949084,15.793249300420564,209.14863925607239,65.31027244202018,126.05764623712486,1409.3341244591982,15.51066090977427,7.783634530026067,6.938340494450529,2.9312780586724667,4.407886467873008,4.994145111409882,14.022212098825964,6.350432778289116,1.1300000000000001,1.03,1.1400000000000001,0.98,1.07,2.46,3.54,0.79,4.89,5.26,5.2700000000000005,5.62,4.62,5.01,5.16,5.69
52.96999999999981,14.894907881046548,18.889466792868795,13.51388808142807,11.34888921479453,230.49044455902865,81.59057408908926,210.45223673482462,1906.373999810368,12.625832160059476,9.369613708371064,9.527717182553378,5.553912232625982,5.500321406449457,4.773688045377117,12.520421780255228,5.517119448223407,5.8100000000000005,5.69,5.79,5.55,6.11,1.44,2.5300000000000002,5.0200000000000005,3.71,3.96,3.87,4.22,3.06,3.36,3.66,4.04
52.979999999999805,5.347651568573555,3.667516896102095,3.089470670434643,1.820474042173336,150.85268699327548,54.503032716659746,186.62571806230017,1780.1147672816985,2.0884472014358644,0.9705030073207664,1.6736655808155734,0.48189614773253875,5.293658974368577,4.3348838767834295,6.35911039648015,6.971702925616371,4.53,5.83,4.86,3.44,4.7700000000000005,0.51,1.6500000000000001,3.41,4.3500000000000005,3.42,3.0700000000000003,3.17,1.53,1.68,2.24,2.74
52.9899999999998,11.19128661663902,29.756511685051724,12.003760724405483,8.871422773877155,42.039628185284684,19.628270216235386,14.354909391784396,576.7023114002667,7.084813723597247,2.7749962997635933,4.471043940795324,1.606211200849575,2.395023868246007,1.3273829004724231,1.1500729724293923,6.467354845005824,5.49,5.33,5.2700000000000005,5.65,3.22,0.03,0.65,2.07,3.71,3.67,3.36,3.6,0.02,5.4,2.85,2.08
52.9999999999998,16.30117373457504,49.29332327129213,21.67378712600428,12.970157630440431,52.79058503384827,47.27389334337702,166.56402252564322,837.6522941745759,31.27697651938166,20.391720978651332,23.829252934418694,13.056401786513137,1.7821647261288,3.7713094570775993,10.227329974189749,10.143729981270718,4.11,3.87,3.84,4.04,1.21,6.0,5.8,0.84,2.29,2.32,2.07,2.37,1.68,2.45,2.2,1.8900000000000001
53.0099999999998,3.388446079029083,32.70662971691349,11.788156569483899,0.24423844651316953,104.75493429482489,111.88377733107328,296.52686144667933,1734.9042061508767,47.6062109635378,34.555867383033,41.105981506934356,24.12234854757895,4.04696448328218,2.9875228215295726,12.015813800093262,11.327233631430909,2.74,2.47,2.39,2.56,5.47,5.04,4.67,5.91,0.77,0.8200000000000001,0.61,0.89,0.21,0.8,0.88,1.03
53.0199999999998,13.282075756334034,20.157303692411823,5.416988818287916,10.96662275890433,130.55524497661864,128.96813835683253,237.97586616274663,1614.719376741078,39.55216238730245,31.250892306611682,38.92378033178247,22.36902080388812,4.56402821981597,-0.4020388178316688,1.152645830274204,4.620756277948833,1.52,1.27,1.07,1.23,3.86,3.91,3.75,4.67,5.45,5.53,5.37,5.6000000000000005,5.07,5.5600000000000005,5.91,6.2700000000000005
53.029999999999795,20.04655019688929,34.09788745901402,17.18941300656961,23.615874370372065,91.87764491170216,104.69588427793677,199.11262878711418,911.6691367405793,20.428586281950917,16.222966767515498,20.23005500075196,11.34031621083982,4.425135977719605,6.780764122685709,8.718971260828294,9.96440030198983,0.58,0.43,0.01,0.1,2.42,2.82,3.3000000000000003,3.38,3.73,3.84,3.7800000000000002,3.92,3.72,4.11,4.96,5.11
53.03999999999979,19.87230961750775,42.660406137280425,20.36099006409244,25.105221641227246,35.848300366904844,80.43702351079101,285.9895717918983,284.7258093857484,13.221647087224667,7.591839535495693,5.429284389798075,5.658695835327048,2.5213848824254135,1.018861943777117,11.663024685764075,9.598771166189563,5.93,5.76,5.26,5.2,1.04,1.8800000000000001,2.75,1.61,1.83,1.95,1.96,2.0100000000000002,2.68,3.89,4.64,3.84
53.04999999999979,13.07107076334009,28.662156620343804,13.159596181765878,14.139363306818101,22.26930583174104,48.826364141755846,333.3558599148293,493.3090542327471,7.691390185578799,4.960959915680294,2.3556331629296787,3.2887195576800323,1.6689598899660256,7.021149082547651,12.384162865309417,1.2289249159184814,4.71,4.42,3.85,3.69,5.74,1.35,1.9100000000000001,4.98,5.99,6.22,5.1000000000000005,5.98,2.5500000000000003,4.18,3.99,2.79
53.05999999999979,5.018167330452814,9.628952371084125,3.817433552584092,3.841514854114421,35.39103865485845,48.77800523065531,280.5975080514046,964.9840786500567,1.2664229103255569,1.1952314203416208,1.7677072365772128,0.6107937624145484,1.1198309557738386,1.3956135092318203,1.3954909698874143,1.632732678150037,2.93,2.62,1.8800000000000001,1.41,3.64,1.24,1.04,3.48,3.19,4.74,2.92,3.58,1.57,2.83,2.99,3.63
53.06999999999979,13.005613262864493,17.081188812896077,8.829106125106785,8.229846598423858,70.47015462533365,69.3163686918408,220.10333065101128,525.7879349338286,5.407953938898953,2.7908595176099533,3.6902550570387165,1.8087967002320915,2.602378525998627,0.6119978365167196,3.407753793049568,7.4238640388462045,5.88,6.03,5.83,5.22,1.75,0.37,0.04,2.0300000000000002,5.84,4.84,1.2,5.3500000000000005,0.15,1.48,1.8900000000000001,2.08
53.079999999999785,28.714742020371602,43.98085582825209,19.632847198779892,16.788530389801448,93.50780342264227,82.69529440715817,270.9507873346237,1058.7201416195285,17.607159515808924,13.76120234142727,0.9063144384122624,10.006500905760102,6.373374504280674,0.49733608616512454,1.98519813577408,5.641844219525032,4.44,4.36,4.18,3.5500000000000003,0.17,5.43,5.14,0.53,3.95,3.44,5.59,3.56,4.91,3.89,1.06,6.12
53.08999999999978,30.629497680566786,58.70642848434435,25.445570092456716,14.436330371230499,108.59491605858442,50.669770869937324,235.1819461128784,4121.002211221717,14.981832924767016,16.269359900865258,7.528435607326007,12.263659396193361,8.2461358656318,5.418129119107422,9.530388554293856,5.02104985173348,3.15,3.0700000000000003,2.95,2.41,4.96,4.05,3.85,5.3,2.12,1.75,0.98,1.76,3.39,2.24,2.33,3.5700000000000003
53.09999999999978,19.36244694736702,53.920591295524424,26.70315123012047,12.785094150406307,110.67716047633017,31.065751510390022,68.42786875012736,5376.13332621804,6.8514905693642065,7.158315851743017,7.761201266552809,5.328528996963133,7.044083489255292,5.030218989697693,16.387329724031545,13.059254725158148,1.84,1.82,1.74,1.73,3.5500000000000003,2.44,2.5300000000000002,3.84,4.65,5.43,5.25,5.3500000000000005,1.94,1.12,1.06,1.74
53.10999999999978,13.703436442152059,37.20198460432946,22.56146851086298,11.577944491997497,35.35808653070519,33.59931705923953,9.31554499978238,4097.5997144828525,14.729635772946143,9.118539747266107,4.359434921124383,7.906330483002829,3.9476054831312446,1.284191872906065,12.372793798398472,14.846631788091091,0.41000000000000003,0.46,0.3,0.5,3.04,5.68,1.3900000000000001,2.67,2.6,2.8000000000000003,2.9,2.68,0.65,0.21,6.0,0.07
53.11999999999978,14.064225989881304,27.65428762709786,20.58960277775908,15.16736210146871,103.47969215347396,94.98561628036084,56.98180399795467,2974.762624565214,17.456459076272814,12.283638268573306,5.426024127233529,10.360407618763105,1.45768051220856,-0.15231548159367414,4.843777253729351,4.146352546199986,5.0,5.19,4.95,5.24,3.12,3.75,0.65,1.84,1.07,1.17,0.88,1.04,6.04,6.16,4.65,4.4
53.129999999999775,12.824875900393096,21.999564717831223,18.57718448733824,17.24265985658248,123.78919122245506,106.31045775453153,102.25410381426717,1513.317590615779,13.068920864768566,11.837985055897002,3.8748195809221575,8.858200745850276,0.7941405983232667,1.3610933641818965,0.7758889914346785,4.981724432103738,2.71,3.39,3.17,3.6,1.71,2.47,5.68,0.6900000000000001,6.18,6.17,5.63,6.0600000000000005,5.88,5.9,5.99,1.05
53.13999999999977,16.55081249602475,15.55325962059948,10.841227425128722,8.985920193298124,115.94209854357852,81.23070154735538,118.83577930141134,1246.2917227857745,10.457880688091771,6.418022641511879,5.144022646203455,5.228824002867946,1.2229121371868932,5.366911577753369,15.349535232438072,14.946361790174013,0.64,1.37,1.31,1.9100000000000001,0.18,1.47,4.04,5.55,0.06,6.12,0.4,6.09,5.38,5.01,5.07,5.72
53.14999999999977,13.109794630315115,10.838888255906083,3.120966953973609,-0.44848396674038926,66.19967154274673,66.21146927737118,108.42550833262376,1449.2810150239911,10.93472103910377,5.119473696604606,5.366386406214924,3.55526780390618,1.7669908042982982,6.867683993293452,19.779135517275627,13.031024299156535,5.29,5.73,5.6000000000000005,0.14,4.88,0.49,2.33,4.04,5.36,5.41,5.33,5.28,4.44,3.95,3.85,4.72
53.15999999999977,4.982022670848292,6.940627492453128,2.669194611984082,0.2288349041111895,5.969002651677195,58.322734761054164,93.73372531519591,-68.19320805733305,13.229299033361475,3.2541296421001062,1.2244102015337028,3.389881105623209,1.8977018085133281,3.754207113132014,9.81673584621468,8.100095537144542,3.7600000000000002,3.84,2.87,3.64,3.39,5.58,0.65,2.49,4.07,4.16,3.95,4.03,3.37,2.86,2.8000000000000003,4.4
53.16999999999977,1.9091899988270387,7.414059766389128,8.239837841274388,4.223131423248271,29.906953958256185,66.78230021380848,72.54140982060265,451.32385898470653,22.835176871668818,14.758823982681646,14.09701696560706,13.402497115802063,1.2378933826698635,5.308430740947275,8.51753728195882,5.3809767757317655,1.68,0.19,0.4,0.7000000000000001,4.3500000000000005,4.25,5.23,0.86,2.85,2.91,2.69,2.83,2.59,1.9000000000000001,1.97,3.73
