  5.9999263e+003  1.8192936e-001  5.7753378e-001
  6.0119263e+003  1.6483535e-001  5.7753378e-001
  6.0239258e+003  1.5018334e-001  5.7753378e-001
  6.0359258e+003  1.3308932e-001  5.7997578e-001
  6.0479258e+003  1.1599530e-001  5.7997578e-001
  6.0599258e+003  1.2332131e-001  2.3797317e+000
  6.0719253e+003  1.6483535e-001  2.3821735e+000
  6.0839253e+003  2.2832741e-001  2.3699636e+000
  6.0959253e+003  2.8693548e-001  2.3772895e+000
  6.1079248e+003  3.3577552e-001  2.3748477e+000
  6.1199248e+003  4.0659359e-001  3.6398048e+000
  6.1319248e+003  5.3113574e-001  3.6568990e+000
  6.1439243e+003  6.5811986e-001  3.6568990e+000
  6.1559243e+003  7.7289396e-001  3.6544569e+000
  6.1679243e+003  8.7790006e-001  3.6617830e+000
  6.1799238e+003  9.2429811e-001  2.6984146e-001
  6.1919238e+003  8.4615403e-001  2.6984146e-001
  6.2039238e+003  7.4603194e-001  2.7228346e-001
  6.2159238e+003  6.4102584e-001  2.6984146e-001
  6.2279233e+003  5.4822975e-001  2.6739946e-001
  6.2399233e+003  4.8473769e-001  2.5433459e+000
  6.2519233e+003  4.7985369e-001  2.5531139e+000
  6.2639229e+003  5.0183171e-001  2.5531139e+000
  6.2759229e+003  5.2869374e-001  2.5579979e+000
  6.2879229e+003  5.5555576e-001  2.5579979e+000
  6.2999224e+003  5.7997578e-001  2.5531139e+000
  6.3119224e+003  5.9951180e-001  2.5506718e+000
  6.3239224e+003  6.1660582e-001  2.5628819e+000
  6.3359219e+003  6.3369983e-001  2.5531139e+000
  6.3479219e+003  6.4835185e-001  2.5482299e+000
  6.3599219e+003  6.8498188e-001  4.2722836e+000
  6.3719219e+003  8.1685001e-001  4.2478638e+000
  6.3839214e+003  9.6581221e-001  4.2478638e+000
  6.3959214e+003  1.1050063e+000  4.2454214e+000
  6.4079214e+003  1.2319905e+000  4.2454214e+000
  6.4199214e+003  1.3247865e+000  3.4371188e+000
  6.4319214e+003  1.3369966e+000  3.4420028e+000
  6.4439209e+003  1.3369966e+000  3.4371188e+000
  6.4559209e+003  1.3296705e+000  3.4371188e+000
  6.4679204e+003  1.3125765e+000  3.4346766e+000
  6.4799204e+003  1.3076925e+000  4.0061054e+000
  6.4919204e+003  1.3492066e+000  4.0134315e+000
  6.5039199e+003  1.3907206e+000  4.0207572e+000
  6.5159199e+003  1.4297926e+000  4.0207572e+000
  6.5279199e+003  1.4639807e+000  4.0183153e+000
  6.5399194e+003  1.4859587e+000  2.6800981e+000
  6.5519194e+003  1.4151406e+000  2.6800981e+000
  6.5639194e+003  1.3272285e+000  2.6874239e+000
  6.5759189e+003  1.2442005e+000  2.6996341e+000
  6.5879189e+003  1.1709404e+000  2.6996341e+000
  6.5999189e+003  1.1172163e+000  3.8131871e+000
  6.6119189e+003  1.1367524e+000  3.7887671e+000
  6.6239185e+003  1.1855924e+000  3.7936511e+000
  6.6359185e+003  1.2319905e+000  3.7887671e+000
  6.6479185e+003  1.2735045e+000  3.8009772e+000
  6.6599180e+003  1.2979245e+000  8.7545806e-001
  6.6719180e+003  1.1904764e+000  8.7301606e-001
  6.6839180e+003  1.0488403e+000  8.7545806e-001
  6.6959175e+003  9.1208810e-001  8.8278407e-001
  6.7079175e+003  7.8754598e-001  8.8034207e-001
  6.7199175e+003  6.7765588e-001  8.7790006e-001
  6.7319175e+003  5.8974379e-001  8.7545806e-001
  6.7439170e+003  5.0915772e-001  8.7545806e-001
  6.7559170e+003  4.4322362e-001  8.7301606e-001
  6.7679170e+003  3.8949958e-001  8.7301606e-001
  6.7799170e+003  3.4310153e-001  3.1855924e+000
  6.7919165e+003  3.7973157e-001  3.1807084e+000
  6.8039165e+003  4.6520165e-001  3.1929185e+000
  6.8159160e+003  5.4578775e-001  3.2051284e+000
  6.8279160e+003  6.3369983e-001  3.1953604e+000
  6.8399160e+003  7.0451790e-001  5.2625173e-001
  6.8519160e+003  6.7765588e-001  5.2136773e-001
  6.8639155e+003  6.1416382e-001  5.2380973e-001
  6.8759155e+003  5.3846174e-001  5.2625173e-001
  6.8879155e+003  4.7008568e-001  5.2136773e-001
  6.8999150e+003  3.9682558e-001  1.7216136e-001
  6.9119150e+003  3.3821753e-001  1.7216136e-001
  6.9239150e+003  2.8693548e-001  1.7216136e-001
  6.9359146e+003  2.4053744e-001  1.7216136e-001
  6.9479150e+003  2.0879139e-001  1.7460336e-001
  6.9599146e+003  1.7460336e-001  1.9181932e+000
  6.9719141e+003  1.7460336e-001  1.9181932e+000
  6.9839141e+003  1.9413938e-001  1.9279612e+000
  6.9959141e+003  2.1611740e-001  1.9133092e+000
  7.0079141e+003  2.5274745e-001  1.9181932e+000
  7.0199136e+003  2.7228346e-001  8.2906002e-001
  7.0319136e+003  2.7228346e-001  1.8437137e-001
  7.0439136e+003  2.4297944e-001  1.8437137e-001
  7.0559131e+003  2.1123339e-001  1.8437137e-001
  7.0679131e+003  1.7948736e-001  1.8437137e-001
  7.0799131e+003  1.5750934e-001  2.5433459e+000
  7.0919126e+003  1.8437137e-001  3.1343105e+000
  7.1039126e+003  2.7960947e-001  3.1416364e+000
  7.1159126e+003  3.8217357e-001  3.1489625e+000
  7.1279126e+003  4.8473769e-001  3.1636145e+000
  7.1399121e+003  5.7264978e-001  3.7570212e+000
  7.1519121e+003  6.9963390e-001  4.1868134e+000
  7.1639121e+003  8.5592204e-001  4.2087917e+000
  7.1759116e+003  1.0097682e+000  4.1868134e+000
  7.1879116e+003  1.1440784e+000  4.2136755e+000
  7.1999116e+003  1.2539685e+000  4.2136755e+000
  7.2119116e+003  1.2539685e+000  1.0122102e+000
  7.2239111e+003  1.1245424e+000  1.0195363e+000
  7.2359111e+003  9.9023223e-001  1.0073262e+000
  7.2479111e+003  8.5836405e-001  1.0073262e+000
  7.2599106e+003  7.5091594e-001  1.0073262e+000
  7.2719106e+003  6.4835185e-001  7.4603194e-001
  7.2839106e+003  5.6532377e-001  7.3870593e-001
  7.2959102e+003  4.8473769e-001  7.4358994e-001
  7.3079102e+003  4.1636160e-001  7.3870593e-001
  7.3199102e+003  3.6019555e-001  7.3870593e-001
  7.3319097e+003  3.1623951e-001  7.4358994e-001
  7.3439102e+003  2.7472547e-001  7.4847394e-001
  7.3559097e+003  2.4053744e-001  7.4358994e-001
  7.3679097e+003  2.1855940e-001  7.4358994e-001
  7.3799092e+003  1.9169737e-001  7.3870593e-001
  7.3919092e+003  1.8192936e-001  1.3565326e+000
  7.4039092e+003  1.7460336e-001  1.3565326e+000
  7.4159087e+003  1.7704536e-001  1.3467646e+000
  7.4279087e+003  1.8437137e-001  1.3516486e+000
  7.4399087e+003  1.8925537e-001  1.3492066e+000
  7.4519082e+003  2.3321141e-001  3.9670334e+000
  7.4639082e+003  3.8949958e-001  3.9792433e+000
  7.4759082e+003  5.5799776e-001  3.9694753e+000
  7.4879077e+003  7.3137993e-001  3.9474974e+000
  7.4999077e+003  8.7790006e-001  3.9548233e+000
  7.5119077e+003  9.7802222e-001  2.8192921e+000
  7.5239077e+003  9.9511623e-001  2.8339441e+000
  7.5359077e+003  9.8779023e-001  2.8095241e+000
  7.5479072e+003  9.7313821e-001  2.8192921e+000
  7.5599072e+003  9.5604420e-001  2.8168502e+000
  7.5719067e+003  9.4383419e-001  2.8119662e+000
  7.5839067e+003  9.2918211e-001  2.8168502e+000
  7.5959067e+003  9.2185610e-001  2.8192921e+000
  7.6079062e+003  9.0720409e-001  2.8363862e+000
  7.6199062e+003  9.0476209e-001  2.8266182e+000
  7.6319062e+003  8.7545806e-001  6.5323585e-001
  7.6439062e+003  7.8754598e-001  6.5323585e-001
  7.6559058e+003  6.8742388e-001  6.5323585e-001
  7.6679058e+003  5.8974379e-001  6.5323585e-001
  7.6799058e+003  5.0915772e-001  6.5323585e-001
  7.6919053e+003  4.6031764e-001  3.1074483e+000
  7.7039053e+003  4.9450570e-001  3.0830283e+000
  7.7159053e+003  5.5555576e-001  3.0854704e+000
  7.7279053e+003  6.1660582e-001  3.0903544e+000
  7.7399048e+003  6.8009788e-001  3.0732603e+000
  7.7519048e+003  7.1916992e-001  1.4884007e+000
  7.7639048e+003  6.9230789e-001  1.4884007e+000
  7.7759043e+003  6.4102584e-001  1.4908427e+000
  7.7879043e+003  5.8730179e-001  1.4884007e+000
  7.7999043e+003  5.3357774e-001  1.5006107e+000
  7.8119038e+003  4.9694771e-001  1.4957267e+000
  7.8239038e+003  4.5787564e-001  1.4859587e+000
  7.8359038e+003  4.2612961e-001  1.4859587e+000
  7.8479033e+003  4.0170959e-001  1.4908427e+000
  7.8599038e+003  3.7973157e-001  1.4908427e+000
  7.8719033e+003  3.6019555e-001  2.3626375e+000
  7.8839033e+003  3.6507955e-001  2.3724055e+000
  7.8959028e+003  3.8949958e-001  2.3577535e+000
  7.9079028e+003  4.1880360e-001  2.3626375e+000
  7.9199028e+003  4.5054963e-001  2.3626375e+000
  7.9319023e+003  4.7252768e-001  1.1367524e+000
  7.9439023e+003  4.6520165e-001  6.1660582e-001
  7.9559023e+003  4.2368761e-001  6.1416382e-001
  7.9679023e+003  3.7240556e-001  6.1416382e-001
  7.9799019e+003  3.1868151e-001  6.1416382e-001
  7.9919019e+003  2.8449348e-001  2.6459100e+000
  8.0039019e+003  2.8693548e-001  2.6459100e+000
  8.0159014e+003  3.3333352e-001  2.6654460e+000
  8.0279014e+003  3.8949958e-001  2.6434679e+000
  8.0399014e+003  4.4810763e-001  2.6630039e+000
  8.0519009e+003  4.9938971e-001  3.9084253e+000
  8.0639009e+003  5.9706980e-001  3.9133093e+000
  8.0759009e+003  7.2649592e-001  3.9548233e+000
  8.0879009e+003  8.6080605e-001  3.9010992e+000
  8.0999009e+003  9.7558022e-001  3.8913312e+000
  8.1119004e+003  1.0830283e+000  2.9389503e+000
  8.1238999e+003  1.1221004e+000  2.9413922e+000
  8.1359004e+003  1.1074483e+000  2.9560442e+000
  8.1478999e+003  1.0903543e+000  2.9560442e+000
  8.1598999e+003  1.0683763e+000  2.9536023e+000
  8.1718999e+003  1.0463983e+000  4.3821735e+000
  8.1838994e+003  1.1001223e+000  4.3846159e+000
  8.1958994e+003  1.2124544e+000  4.3748479e+000
  8.2078994e+003  1.3174605e+000  4.3528695e+000
  8.2198994e+003  1.4224666e+000  4.3675218e+000
  8.2318984e+003  1.5079367e+000  3.4371188e+000
  8.2438984e+003  1.4957267e+000  2.5311358e+000
  8.2558984e+003  1.3956046e+000  2.5433459e+000
  8.2678984e+003  1.2979245e+000  2.5213678e+000
  8.2798984e+003  1.2100124e+000  2.5286939e+000
  8.2918984e+003  1.1343104e+000  2.3504276e+000
  8.3038975e+003  1.0244203e+000  5.6532377e-001
  8.3158975e+003  8.9255208e-001  5.6776577e-001
  8.3278975e+003  7.6556796e-001  5.6776577e-001
  8.3398975e+003  6.5323585e-001  5.6776577e-001
  8.3518975e+003  5.6043976e-001  5.6532377e-001
  8.3638975e+003  5.5555576e-001  4.2478638e+000
  8.3758975e+003  6.8986589e-001  4.2649574e+000
  8.3878965e+003  8.4615403e-001  4.2429795e+000
  8.3998965e+003  1.0024422e+000  4.2185597e+000
  8.4118965e+003  1.1465204e+000  4.2283278e+000
  8.4238965e+003  1.1782664e+000  1.9108672e+000
  8.4358965e+003  1.0976803e+000  1.9035412e+000
  8.4478965e+003  1.0146523e+000  1.9010992e+000
  8.4598965e+003  9.2674011e-001  1.9084252e+000
  8.4718955e+003  8.4859604e-001  1.9010992e+000
  8.4838955e+003  7.6068395e-001  4.2612961e-001
  8.4958955e+003  6.6300386e-001  4.2612961e-001
  8.5078955e+003  5.7020778e-001  4.2368761e-001
  8.5198955e+003  4.8229569e-001  4.2612961e-001
  8.5318955e+003  4.1147760e-001  4.2612961e-001
  8.5438945e+003  3.7484756e-001  2.3943837e+000
  8.5558945e+003  3.8705757e-001  2.3992677e+000
  8.5678945e+003  4.1147760e-001  2.3894997e+000
  8.5798945e+003  4.4566563e-001  2.3943837e+000
  8.5918945e+003  4.7741169e-001  2.3968256e+000
  8.6038945e+003  4.8229569e-001  1.0293043e+000
  8.6158945e+003  4.5054963e-001  1.0146523e+000
  8.6278936e+003  4.0659359e-001  1.0146523e+000
  8.6398936e+003  3.6996356e-001  1.0146523e+000
  8.6518936e+003  3.2844952e-001  1.0219783e+000
  8.6638936e+003  3.1379750e-001  2.1868134e+000
  8.6758936e+003  3.2844952e-001  2.1843715e+000
  8.6878936e+003  3.5775354e-001  2.1892555e+000
  8.6998926e+003  3.7728956e-001  2.1916974e+000
  8.7118926e+003  4.0415159e-001  2.1916974e+000
  8.7238926e+003  4.2612961e-001  2.1916974e+000
  8.7358926e+003  4.4322362e-001  2.1819294e+000
  8.7478926e+003  4.6520165e-001  2.1941395e+000
  8.7598926e+003  4.7496968e-001  2.1770453e+000
  8.7718926e+003  4.8473769e-001  2.1770453e+000
  8.7838916e+003  5.4578775e-001  4.3455439e+000
  8.7958916e+003  7.1184391e-001  4.3089137e+000
  8.8078916e+003  8.9011008e-001  4.3186817e+000
  8.8198916e+003  1.0586083e+000  4.3260078e+000
  8.8318916e+003  1.2026864e+000  4.3260078e+000
  8.8438916e+003  1.2368745e+000  6.7277187e-001
  8.8558916e+003  1.1196584e+000  6.7521387e-001
  8.8678916e+003  9.7802222e-001  6.6788787e-001
  8.8798906e+003  8.4859604e-001  6.6544586e-001
  8.8918906e+003  7.3137993e-001  6.6544586e-001
  8.9038906e+003  6.2881583e-001  1.2246644e+000
  8.9158906e+003  5.5067176e-001  1.2197804e+000
  8.9278906e+003  4.9450570e-001  1.2271065e+000
  8.9398896e+003  4.3833962e-001  1.2295485e+000
  8.9518896e+003  3.9926758e-001  1.2246644e+000
  8.9638896e+003  3.6263755e-001  1.2246644e+000
  8.9758896e+003  3.3089152e-001  1.2466425e+000
  8.9878896e+003  3.0402950e-001  1.2271065e+000
  8.9998896e+003  2.8449348e-001  1.2319905e+000
  9.0118896e+003  2.7472547e-001  1.2295485e+000
  9.0238887e+003  2.7960947e-001  2.7728941e+000
  9.0358887e+003  3.3333352e-001  2.7802200e+000
  9.0478887e+003  3.9682558e-001  2.7655680e+000
  9.0598887e+003  4.6764365e-001  2.7899880e+000
  9.0718887e+003  5.2380973e-001  2.7777781e+000
  9.0838887e+003  5.5067176e-001  4.5543364e-001
  9.0958887e+003  5.0671572e-001  4.5787564e-001
  9.1078877e+003  4.5299164e-001  4.5299164e-001
  9.1198877e+003  3.9438358e-001  4.5787564e-001
  9.1318877e+003  3.3821753e-001  4.5299164e-001
  9.1438877e+003  3.0891350e-001  2.5164838e+000
  9.1558877e+003  3.3577552e-001  2.4920638e+000
  9.1678877e+003  3.7728956e-001  2.4969478e+000
  9.1798877e+003  4.2368761e-001  2.5262518e+000
  9.1918877e+003  4.6764365e-001  2.4993896e+000
  9.2038867e+003  5.0427371e-001  2.5042739e+000
  9.2158867e+003  5.3601974e-001  2.5140419e+000
  9.2278867e+003  5.6288177e-001  2.5018318e+000
  9.2398867e+003  5.8974379e-001  2.4969478e+000
  9.2518867e+003  6.0683781e-001  2.4969478e+000
  9.2638857e+003  6.4346784e-001  3.6056168e+000
  9.2758857e+003  7.3137993e-001  3.6178269e+000
  9.2878857e+003  8.2417601e-001  3.5982909e+000
  9.2998857e+003  9.0476209e-001  3.5934069e+000
  9.3118857e+003  9.8534822e-001  3.5982909e+000
  9.3238857e+003  1.0122102e+000  1.0854703e+000
  9.3358848e+003  9.2674011e-001  1.0903543e+000
  9.3478848e+003  8.2661802e-001  1.0879123e+000
  9.3598848e+003  7.2893792e-001  1.0854703e+000
  9.3718848e+003  6.4590985e-001  1.0854703e+000
  9.3838848e+003  5.7264978e-001  2.0915754e+000
  9.3958848e+003  5.4090375e-001  2.0818074e+000
  9.4078848e+003  5.2380973e-001  2.1086693e+000
  9.4198848e+003  5.1892573e-001  2.0964594e+000
  9.4318838e+003  5.0915772e-001  2.1037853e+000
  9.4438838e+003  5.0183171e-001  1.6398048e+000
  9.4558838e+003  4.8229569e-001  1.6520149e+000
  9.4678838e+003  4.6275964e-001  1.6373628e+000
  9.4798838e+003  4.4322362e-001  1.6495728e+000
  9.4918838e+003  4.2368761e-001  1.6520149e+000
  9.5038828e+003  4.0415159e-001  1.0586083e+000
  9.5158828e+003  3.6996356e-001  1.0561663e+000
  9.5278828e+003  3.4065953e-001  1.0610503e+000
  9.5398828e+003  3.1135550e-001  1.0561663e+000
  9.5518828e+003  2.8693548e-001  1.0586083e+000
  9.5638828e+003  2.6251546e-001  3.4065953e-001
  9.5758818e+003  2.3076941e-001  3.4554353e-001
  9.5878818e+003  1.9902338e-001  3.4310153e-001
  9.5998818e+003  1.6727735e-001  3.4554353e-001
  9.6118818e+003  1.4774133e-001  3.4798554e-001
  9.6238818e+003  1.4774133e-001  3.8131871e+000
  9.6358818e+003  2.6984146e-001  3.8156292e+000
  9.6478818e+003  4.3345562e-001  3.8131871e+000
  9.6598809e+003  5.9218580e-001  3.8131871e+000
  9.6718809e+003  7.4847394e-001  3.8180711e+000
  9.6838809e+003  8.6324805e-001  1.9181932e+000
  9.6958809e+003  8.5836405e-001  1.9206352e+000
  9.7078809e+003  8.1929201e-001  1.9206352e+000
  9.7198809e+003  7.6556796e-001  1.9304032e+000
  9.7318809e+003  7.1672791e-001  1.9304032e+000
  9.7438799e+003  6.7032987e-001  6.0927981e-001
  9.7558799e+003  5.9706980e-001  6.0439581e-001
  9.7678799e+003  5.2136773e-001  6.0439581e-001
  9.7798799e+003  4.5054963e-001  6.0439581e-001
  9.7918799e+003  3.8949958e-001  6.0439581e-001
  9.8038799e+003  3.4798554e-001  4.2039075e+000
  9.8158799e+003  4.5299164e-001  4.2039075e+000
  9.8278789e+003  6.2637383e-001  4.1965814e+000
  9.8398789e+003  8.0464000e-001  4.2136755e+000
  9.8518789e+003  9.6825421e-001  4.2112336e+000
  9.8638789e+003  1.0952383e+000  1.8864472e+000
  9.8758789e+003  1.0781443e+000  1.8693531e+000
  9.8878789e+003  9.9755824e-001  1.8669111e+000
  9.8998789e+003  9.1941410e-001  1.8864472e+000
  9.9118779e+003  8.4127003e-001  1.8693531e+000
  9.9238779e+003  7.7533597e-001  5.8485979e-001
  9.9358779e+003  6.8498188e-001  5.8974379e-001
  9.9478779e+003  5.9218580e-001  5.7997578e-001
  9.9598779e+003  5.0915772e-001  5.8730179e-001
  9.9718779e+003  4.4078162e-001  5.8485979e-001
  9.9838770e+003  3.7728956e-001  4.0354095e+000
  9.9958770e+003  4.5543364e-001  3.9914534e+000
  1.0007877e+004  5.9706980e-001  4.0036635e+000
  1.0019877e+004  7.5579995e-001  4.0036635e+000
  1.0031877e+004  9.0232009e-001  4.0085473e+000
  1.0043877e+004  1.0219783e+000  6.8253988e-001
  1.0055876e+004  9.9267423e-001  4.6764365e-001
  1.0067876e+004  8.8766807e-001  4.6764365e-001
  1.0079876e+004  7.6800996e-001  4.7008568e-001
  1.0091876e+004  6.6300386e-001  4.7496968e-001
  1.0103876e+004  5.6776577e-001  9.1941410e-001
  1.0115876e+004  4.9206370e-001  9.1697210e-001
  1.0127876e+004  4.2368761e-001  9.1208810e-001
  1.0139875e+004  3.7240556e-001  9.1453010e-001
  1.0151875e+004  3.2600752e-001  9.1697210e-001
  1.0163875e+004  2.9181948e-001  2.4053744e-001
  1.0175875e+004  2.5030544e-001  1.0622729e-001
  1.0187875e+004  2.1611740e-001  1.0622729e-001
  1.0199875e+004  1.8437137e-001  1.0378528e-001
  1.0211874e+004  1.5506734e-001  1.0622729e-001
  1.0223874e+004  1.2576331e-001  1.6373628e+000
  1.0235874e+004  1.3064732e-001  1.6349208e+000
  1.0247874e+004  1.4285733e-001  1.6446888e+000
  1.0259874e+004  1.6239335e-001  1.6471308e+000
  1.0271874e+004  1.8437137e-001  1.6446888e+000
  1.0283874e+004  2.0634939e-001  1.1245424e+000
  1.0295874e+004  2.1611740e-001  1.1245424e+000
  1.0307873e+004  2.1123339e-001  1.1318684e+000
  1.0319873e+004  2.0390738e-001  1.1318684e+000
  1.0331873e+004  1.9902338e-001  1.1391944e+000
  1.0343873e+004  1.9413938e-001  6.7032987e-001
  1.0355873e+004  1.8192936e-001  5.8241779e-001
  1.0367872e+004  1.6483535e-001  5.7997578e-001
  1.0379872e+004  1.5018334e-001  5.8241779e-001
  1.0391872e+004  1.3553132e-001  5.8241779e-001
  1.0403872e+004  1.2576331e-001  3.4371188e+000
  1.0415872e+004  1.7704536e-001  3.7301590e+000
  1.0427872e+004  3.1868151e-001  3.7032969e+000
  1.0439872e+004  4.8229569e-001  3.7179489e+000
  1.0451871e+004  6.3858384e-001  3.7252750e+000
  1.0463872e+004  7.6556796e-001  3.6886449e+000
  1.0475871e+004  8.2417601e-001  1.8595850e+000
  1.0487871e+004  7.9975599e-001  1.8595850e+000
  1.0499871e+004  7.5335795e-001  1.8595850e+000
  1.0511871e+004  7.0695990e-001  1.8595850e+000
  1.0523871e+004  6.5567786e-001  1.8595850e+000
  1.0535870e+004  6.0927981e-001  1.3247865e+000
  1.0547870e+004  5.5799776e-001  1.3321126e+000
  1.0559870e+004  5.0671572e-001  1.3296705e+000
  1.0571870e+004  4.6275964e-001  1.3321126e+000
  1.0583870e+004  4.2124560e-001  1.3296705e+000
  1.0595870e+004  3.9682558e-001  2.1916974e+000
  1.0607870e+004  4.0903559e-001  2.1770453e+000
  1.0619869e+004  4.2124560e-001  2.1819294e+000
  1.0631869e+004  4.3589762e-001  2.1843715e+000
  1.0643869e+004  4.5543364e-001  2.1868134e+000
  1.0655869e+004  4.9450570e-001  3.5201468e+000
  1.0667869e+004  5.9218580e-001  3.5372407e+000
  1.0679869e+004  6.9230789e-001  3.4908428e+000
  1.0691868e+004  7.8998798e-001  3.4981687e+000
  1.0703868e+004  8.7057406e-001  3.5030527e+000
  1.0715868e+004  9.6581221e-001  4.1819296e+000
  1.0727868e+004  1.0830283e+000  4.2112336e+000
  1.0739868e+004  1.2002444e+000  4.2087917e+000
  1.0751868e+004  1.3003665e+000  4.1990237e+000
  1.0763868e+004  1.3833946e+000  4.2087917e+000
  1.0775867e+004  1.4200246e+000  3.0244203e+000
  1.0787867e+004  1.3809526e+000  3.0317464e+000
  1.0799867e+004  1.3247865e+000  3.0293043e+000
  1.0811867e+004  1.2808305e+000  3.0341883e+000
  1.0823867e+004  1.2393165e+000  3.0366304e+000
  1.0835867e+004  1.1684984e+000  1.0048842e+000
  1.0847866e+004  1.0439563e+000  1.0048842e+000
  1.0859866e+004  9.0720409e-001  1.0048842e+000
  1.0871866e+004  7.9242998e-001  1.0073262e+000
  1.0883866e+004  6.8742388e-001  9.9755824e-001
  1.0895866e+004  6.1904782e-001  3.0073264e+000
  1.0907866e+004  6.2881583e-001  3.0122104e+000
  1.0919866e+004  6.6300386e-001  2.9926744e+000
  1.0931865e+004  7.1184391e-001  2.9975584e+000
  1.0943865e+004  7.5091594e-001  2.9926744e+000
  1.0955865e+004  7.9487199e-001  3.9743593e+000
  1.0967865e+004  9.0232009e-001  3.9474974e+000
  1.0979865e+004  1.0073262e+000  3.9450552e+000
  1.0991865e+004  1.1147743e+000  3.9572654e+000
  1.1003864e+004  1.2002444e+000  3.9670334e+000
  1.1015865e+004  1.2442005e+000  9.3650812e-001
  1.1027864e+004  1.1391944e+000  9.3406612e-001
  1.1039864e+004  1.0097682e+000  9.3406612e-001
  1.1051864e+004  8.7790006e-001  9.3895018e-001
  1.1063864e+004  7.6556796e-001  9.3650812e-001
  1.1075864e+004  6.7765588e-001  3.7765572e+000
  1.1087863e+004  7.2405392e-001  3.7716732e+000
  1.1099863e+004  8.1685001e-001  3.7594631e+000
  1.1111863e+004  9.1697210e-001  3.7667892e+000
  1.1123863e+004  1.0048842e+000  3.7765572e+000
  1.1135863e+004  1.0634923e+000  1.9206352e+000
  1.1147863e+004  1.0219783e+000  1.9133092e+000
  1.1159863e+004  9.5604420e-001  1.9181932e+000
  1.1171862e+004  8.7301606e-001  1.9230772e+000
  1.1183862e+004  8.0708200e-001  1.9230772e+000
  1.1195862e+004  7.4847394e-001  2.6141639e+000
  1.1207862e+004  7.3137993e-001  2.6043959e+000
  1.1219862e+004  7.2405392e-001  2.6190479e+000
  1.1231862e+004  7.2161192e-001  2.6239319e+000
  1.1243861e+004  7.2405392e-001  2.5995119e+000
  1.1255862e+004  7.3137993e-001  3.7106230e+000
  1.1267861e+004  7.9487199e-001  3.7203910e+000
  1.1279861e+004  8.8522607e-001  3.7277169e+000
  1.1291861e+004  9.6825421e-001  3.7155070e+000
  1.1303861e+004  1.0439563e+000  3.7008550e+000
  1.1315861e+004  1.1074483e+000  3.4346766e+000
  1.1327860e+004  1.1489624e+000  3.4517708e+000
  1.1339860e+004  1.1684984e+000  3.4468868e+000
  1.1351860e+004  1.1880344e+000  3.4590967e+000
  1.1363860e+004  1.1953604e+000  3.4444447e+000
  1.1375860e+004  1.2075704e+000  3.4688647e+000
  1.1387860e+004  1.2173384e+000  3.4615388e+000
  1.1399860e+004  1.2246644e+000  3.4761908e+000
  1.1411860e+004  1.2246644e+000  3.4517708e+000
  1.1423859e+004  1.2344325e+000  3.4566548e+000
  1.1435859e+004  1.2319905e+000  2.0891333e+000
  1.1447859e+004  1.1636144e+000  2.0744812e+000
  1.1459859e+004  1.0781443e+000  2.0866914e+000
  1.1471859e+004  9.8779023e-001  2.0891333e+000
  1.1483858e+004  9.1453010e-001  2.0964594e+000
  1.1495858e+004  8.4615403e-001  4.3357759e+000
  1.1507858e+004  8.9987808e-001  4.3235655e+000
  1.1519858e+004  1.0317463e+000  4.3504276e+000
  1.1531858e+004  1.1636144e+000  4.3260078e+000
  1.1543858e+004  1.2832725e+000  4.2918196e+000
  1.1555858e+004  1.3882786e+000  2.8901103e+000
  1.1567857e+004  1.3833946e+000  2.8779001e+000
  1.1579857e+004  1.3272285e+000  2.8901103e+000
  1.1591857e+004  1.2686205e+000  2.8974361e+000
  1.1603857e+004  1.2148964e+000  2.8998783e+000
  1.1615857e+004  1.1684984e+000  1.9377292e+000
  1.1627857e+004  1.0879123e+000  1.9474972e+000
  1.1639857e+004  9.9511623e-001  1.9499393e+000
  1.1651856e+004  9.0720409e-001  1.9499393e+000
  1.1663856e+004  8.3394402e-001  1.9523813e+000
  1.1675856e+004  7.7045196e-001  3.8693533e+000
  1.1687856e+004  7.8754598e-001  3.8864472e+000
  1.1699856e+004  8.7790006e-001  3.8669112e+000
  1.1711856e+004  9.7313821e-001  3.8571432e+000
  1.1723856e+004  1.0634923e+000  3.8595853e+000
  1.1735855e+004  1.1465204e+000  2.9584863e+000
  1.1747855e+004  1.1758244e+000  2.9267402e+000
  1.1759855e+004  1.1514044e+000  2.9267402e+000
  1.1771855e+004  1.1245424e+000  2.9291823e+000
  1.1783855e+004  1.0903543e+000  2.9438343e+000
  1.1795855e+004  1.0708183e+000  3.2686205e+000
  1.1807854e+004  1.0610503e+000  3.2637365e+000
  1.1819854e+004  1.0683763e+000  3.2661786e+000
  1.1831854e+004  1.0781443e+000  3.2759466e+000
  1.1843854e+004  1.0927963e+000  3.2832725e+000
  1.1855854e+004  1.1001223e+000  3.2710626e+000
  1.1867854e+004  1.1367524e+000  3.9645913e+000
  1.1879854e+004  1.1978024e+000  3.9670334e+000
  1.1891854e+004  1.2637365e+000  3.9426134e+000
  1.1903854e+004  1.3199025e+000  3.9450552e+000
  1.1915854e+004  1.3711846e+000  3.9499393e+000
  1.1927854e+004  1.4322346e+000  4.4407816e+000
  1.1939854e+004  1.5079367e+000  4.4163618e+000
  1.1951854e+004  1.5885228e+000  4.4139199e+000
  1.1963853e+004  1.6544569e+000  4.4456658e+000
  1.1975853e+004  1.7081809e+000  4.4139199e+000
  1.1987853e+004  1.7594630e+000  4.4261298e+000
